Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,app_data.h,conscrypt,Snap_ 41,nan,,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\common\src\jni\main\include\conscrypt\app_data.h
2,native_crypto.cc,conscrypt,Snap_ 41,nan,,nan,0,0,0,0,0,123,0,0,0,0,0,0,0,0,4,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\common\src\jni\main\cpp\conscrypt\native_crypto.cc
3,NativeLibraryUtil.java,conscrypt,Snap_ 41,org.conscrypt,,NativeLibraryUtil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\openjdk\src\main\java\org\conscrypt\NativeLibraryUtil.java
4,NativeCryptoJni.java,conscrypt,Snap_ 41,org.conscrypt,,NativeCryptoJni,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\platform\src\main\java\org\conscrypt\NativeCryptoJni.java
5,NativeCryptoJni.java,conscrypt,Snap_ 41,org.conscrypt,,NativeCryptoJni,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\android\src\main\java\org\conscrypt\NativeCryptoJni.java
6,jniutil.h,conscrypt,Snap_ 41,nan,,nan,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\common\src\jni\main\include\conscrypt\jniutil.h
7,NativeCrypto.java,conscrypt,Snap_ 41,org.conscrypt,,NativeCrypto,2,1,0,278,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\common\src\main\java\org\conscrypt\NativeCrypto.java
8,PSKKeyManagerProxy.java,conscrypt,Snap_ 41,org.conscrypt.javax.net.ssl,,nan,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\testing\src\main\java\org\conscrypt\javax\net\ssl\PSKKeyManagerProxy.java
9,OpenSSLSignatureRawECDSA.java,conscrypt,Snap_ 41,org.conscrypt,,OpenSSLSignatureRawECDSA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\common\src\main\java\org\conscrypt\OpenSSLSignatureRawECDSA.java
10,DuckTypedPSKKeyManagerTest.java,conscrypt,Snap_ 41,org.conscrypt,,KeyManagerOfferingAllPSKKeyManagerMethodsWithCompatibleReturnTypes,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_41\openjdk\src\test\java\org\conscrypt\DuckTypedPSKKeyManagerTest.java
