Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,Oid.java,pljava,Snap_1,org.postgresql.pljava,,Oid,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\java\org\postgresql\pljava\Oid.java
2,BigDecimal.c,pljava,Snap_1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\BigDecimal.c
3,Double.c,pljava,Snap_1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Double.c
4,Long.c,pljava,Snap_1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Long.c
5,Tuple.c,pljava,Snap_1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Tuple.c
6,Boolean.c,pljava,Snap_1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Boolean.c
7,Byte.c,pljava,Snap_1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Byte.c
8,Relation.c,pljava,Snap_1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Relation.c
9,Float.c,pljava,Snap_1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Float.c
10,Time.c,pljava,Snap_1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\Time.c
11,TupleDesc.c,pljava,Snap_1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D:/Mona/new-downloads/pljava_snapshots/pljava_1\src\C\pljava\type\TupleDesc.c
