Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,Z3SolverContext.java,java-smt,Snap_11,org.sosy_lab.java_smt.solvers.z3,,Z3SolverContext,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\solvers\z3\Z3SolverContext.java
2,FormulaCollectionScript.java,java-smt,Snap_11,org.sosy_lab.java_smt.solvers.smtinterpol,,FormulaCollectionScript,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\solvers\smtinterpol\FormulaCollectionScript.java
3,Z3OptimizationProver.java,java-smt,Snap_11,org.sosy_lab.java_smt.solvers.z3,,Z3OptimizationProver,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\solvers\z3\Z3OptimizationProver.java
4,SolverTacticsTest.java,java-smt,Snap_11,org.sosy_lab.java_smt.test,,SolverTacticsTest,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\test\SolverTacticsTest.java
5,FormulaTransformationVisitorImpl.java,java-smt,Snap_11,org.sosy_lab.java_smt.basicimpl,,FormulaTransformationVisitorImpl,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\basicimpl\FormulaTransformationVisitorImpl.java
6,DefaultBooleanFormulaVisitor.java,java-smt,Snap_11,org.sosy_lab.java_smt.api.visitors,,DefaultBooleanFormulaVisitor<R>,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\api\visitors\DefaultBooleanFormulaVisitor.java
7,Mathsat5InterpolatingProver.java,java-smt,Snap_11,org.sosy_lab.java_smt.solvers.mathsat5,,Mathsat5InterpolatingProver,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\solvers\mathsat5\Mathsat5InterpolatingProver.java
8,BooleanFormulaTransformationVisitor.java,java-smt,Snap_11,org.sosy_lab.java_smt.api.visitors,,BooleanFormulaTransformationVisitor,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\api\visitors\BooleanFormulaTransformationVisitor.java
9,AbstractNumeralFormulaManager.java,java-smt,Snap_11,org.sosy_lab.java_smt.basicimpl,,AbstractNumeralFormulaManager<,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\basicimpl\AbstractNumeralFormulaManager.java
10,DefaultFormulaVisitor.java,java-smt,Snap_11,org.sosy_lab.java_smt.api.visitors,,DefaultFormulaVisitor<R>,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/java-smt_snapshots/java-smt_11\src\org\sosy_lab\java_smt\api\visitors\DefaultFormulaVisitor.java
