Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,idl2jni_runtime.cpp,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\idl2jni\runtime\idl2jni_runtime.cpp
2,i2jrt_ORB.cpp,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\idl2jni\runtime\i2jrt_ORB.cpp
3,OpenDDS_jni_helpers.h,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS_jni_helpers.h
4,OpenDDS_DCPS_jni.cpp,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS_DCPS_jni.cpp
5,i2jrt_TAOObject.cpp,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\idl2jni\runtime\i2jrt_TAOObject.cpp
6,org_opendds_jms_DCPSInfoRepo.cpp,OpenDDS,Snap_ 40,nan,,nan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\jms\native\org_opendds_jms_DCPSInfoRepo.cpp
7,TransportInst.java,OpenDDS,Snap_ 40,OpenDDS.DCPS.transport,,TransportInst,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\transport\TransportInst.java
8,RtpsUdpInst.java,OpenDDS,Snap_ 40,OpenDDS.DCPS.transport,,RtpsUdpInst,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\transport\RtpsUdpInst.java
9,TcpInst.java,OpenDDS,Snap_ 40,OpenDDS.DCPS.transport,,TcpInst,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\transport\TcpInst.java
10,TheTransportRegistry.java,OpenDDS,Snap_ 40,OpenDDS.DCPS.transport,,TheTransportRegistry,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\transport\TheTransportRegistry.java
11,TAOObject.java,OpenDDS,Snap_ 40,i2jrt,,TAOObject,0,1,0,6,0,10,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\idl2jni\runtime\i2jrt\TAOObject.java
12,ORB.java,OpenDDS,Snap_ 40,i2jrt,,ORB,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\idl2jni\runtime\i2jrt\ORB.java
13,TheServiceParticipant.java,OpenDDS,Snap_ 40,OpenDDS.DCPS,,TheServiceParticipant,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\TheServiceParticipant.java
14,WaitSet.java,OpenDDS,Snap_ 40,DDS,,WaitSet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\DDS\WaitSet.java
15,DCPSInfoRepo.java,OpenDDS,Snap_ 40,org.opendds.jms,,DCPSInfoRepo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\jms\native\org\opendds\jms\DCPSInfoRepo.java
16,TheParticipantFactory.java,OpenDDS,Snap_ 40,OpenDDS.DCPS,,TheParticipantFactory,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\dds\OpenDDS\DCPS\TheParticipantFactory.java
17,NativeLoader.java,OpenDDS,Snap_ 40,org.opendds.jms.common.util,,NativeLoader,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\jms\src\org\opendds\jms\common\util\NativeLoader.java
18,ConsumerDataReaderListener.java,OpenDDS,Snap_ 40,org.opendds.jms,,ConsumerDataReaderListener,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\jms\src\org\opendds\jms\ConsumerDataReaderListener.java
19,StructKeyParserProvider.java,OpenDDS,Snap_ 40,org.opendds.modeling.diagram.datalib.providers,,StructKeyParserProvider,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\tools\modeling\plugins\org.opendds.modeling.diagram.datalib\src\org\opendds\modeling\diagram\datalib\providers\StructKeyParserProvider.java
20,ResourceAdapterImpl.java,OpenDDS,Snap_ 40,org.opendds.jms.resource,,ResourceAdapterImpl,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\java\jms\src\org\opendds\jms\resource\ResourceAdapterImpl.java
21,StructFieldsEditPart.java,OpenDDS,Snap_ 40,org.opendds.modeling.diagram.datalib.edit.parts,,StructFieldsEditPart,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\tools\modeling\plugins\org.opendds.modeling.diagram.datalib\src\org\opendds\modeling\diagram\datalib\edit\parts\StructFieldsEditPart.java
22,FieldParserProvider.java,OpenDDS,Snap_ 40,org.opendds.modeling.diagram.datalib.providers,,FieldParserProvider,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_40\tools\modeling\plugins\org.opendds.modeling.diagram.datalib\src\org\opendds\modeling\diagram\datalib\providers\FieldParserProvider.java
