Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,org_opendds_jms_DCPSInfoRepo.cpp,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\jms\native\org_opendds_jms_DCPSInfoRepo.cpp
2,TheParticipantFactory.java,OpenDDS,Snap_ 17,OpenDDS.DCPS,,TheParticipantFactory,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS\DCPS\TheParticipantFactory.java
3,i2jrt_ORB.cpp,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\idl2jni\runtime\i2jrt_ORB.cpp
4,TAOObject.java,OpenDDS,Snap_ 17,i2jrt,,TAOObject,0,1,0,6,0,10,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\idl2jni\runtime\i2jrt\TAOObject.java
5,ORB.java,OpenDDS,Snap_ 17,i2jrt,,ORB,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\idl2jni\runtime\i2jrt\ORB.java
6,TheServiceParticipant.java,OpenDDS,Snap_ 17,OpenDDS.DCPS,,TheServiceParticipant,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS\DCPS\TheServiceParticipant.java
7,TheTransportFactory.java,OpenDDS,Snap_ 17,OpenDDS.DCPS.transport,,TheTransportFactory,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS\DCPS\transport\TheTransportFactory.java
8,TransportImpl.java,OpenDDS,Snap_ 17,OpenDDS.DCPS.transport,,TransportImpl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS\DCPS\transport\TransportImpl.java
9,WaitSet.java,OpenDDS,Snap_ 17,DDS,,WaitSet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\DDS\WaitSet.java
10,idl2jni_runtime.cpp,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\idl2jni\runtime\idl2jni_runtime.cpp
11,OpenDDS_DCPS_jni.cpp,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS_DCPS_jni.cpp
12,OpenDDS_jni_helpers.h,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\dds\OpenDDS_jni_helpers.h
13,i2jrt_TAOObject.cpp,OpenDDS,Snap_ 17,nan,,nan,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\idl2jni\runtime\i2jrt_TAOObject.cpp
14,DataReaderListenerImpl.java,OpenDDS,Snap_ 17,nan,,DataReaderListenerImpl,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\tests\messenger\subscriber\DataReaderListenerImpl.java
15,ConsumerDataReaderListener.java,OpenDDS,Snap_ 17,org.opendds.jms,,ConsumerDataReaderListener,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/OpenDDS_snapshots/OpenDDS_17\java\jms\src\org\opendds\jms\ConsumerDataReaderListener.java
