Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,NativeBuffer.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeBuffer,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeBuffer.java
2,Util.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,Util,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\Util.java
3,NativeDB.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeDB,16,2,0,5,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeDB.java
4,NativeStatus.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeStatus,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeStatus.java
5,NativeSlice.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeSlice,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeSlice.java
6,NativeStdString.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeStdString,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeStdString.java
7,NativeComparator.java,rocksdb,Snap_8,org.fusesource.leveldbjni.internal,,NativeComparator,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeComparator.java
8,db_test.cc,rocksdb,Snap_8,leveldb,,ModelDB,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\db\db_test.cc
9,table.cc,rocksdb,Snap_8,leveldb,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\table\table.cc
10,EventHandlerBase.h,rocksdb,Snap_8,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\thrift\lib\cpp\EventHandlerBase.h
11,log_test.cc,rocksdb,Snap_8,leveldb,,LogTest,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\db\log_test.cc
12,memenv.cc,rocksdb,Snap_8,leveldb,,InMemoryEnv,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\helpers\memenv\memenv.cc
13,snappy.cc,rocksdb,Snap_8,snappy,,SnappyDecompressionValidator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\snappy\snappy-1.0.5\snappy.cc
14,put.cc,rocksdb,Snap_8,leveldb,,PutOperator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\utilities\merge_operators\put.cc
15,env_hdfs.cc,rocksdb,Snap_8,leveldb,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\util\env_hdfs.cc
16,db_ttl.cc,rocksdb,Snap_8,leveldb,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\utilities\ttl\db_ttl.cc
17,ThreadManager.h,rocksdb,Snap_8,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\thrift\lib\cpp\concurrency\ThreadManager.h
18,db_bench_tree_db.cc,rocksdb,Snap_8,leveldb,,Benchmark,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\doc\bench\db_bench_tree_db.cc
19,c_test.c,rocksdb,Snap_8,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_8\db\c_test.c
