Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,NativeBuffer.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeBuffer,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeBuffer.java
2,Util.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,Util,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\Util.java
3,NativeDB.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeDB,16,2,0,5,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeDB.java
4,NativeStatus.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeStatus,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeStatus.java
5,NativeSlice.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeSlice,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeSlice.java
6,NativeStdString.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeStdString,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeStdString.java
7,NativeComparator.java,rocksdb,Snap_7,org.fusesource.leveldbjni.internal,,NativeComparator,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\java\leveldbjni\leveldbjni\src\main\java\org\fusesource\leveldbjni\internal\NativeComparator.java
8,db_test.cc,rocksdb,Snap_7,leveldb,,ModelDB,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\db\db_test.cc
9,ThreadManager.h,rocksdb,Snap_7,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\thrift\lib\cpp\concurrency\ThreadManager.h
10,table.cc,rocksdb,Snap_7,leveldb,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_7\table\table.cc
